Date,GrossDailyReturn,NetDailyReturn,TurnoverOneWay,CostApplied,GrossNAV,NetNAV
2016-04-26,-0.0023694088664591214,-0.0023694088664590884,0.0,0.0,1.006085653092883,1.0055826102663366
2016-04-27,0.005744697615500538,0.005744697615500449,0.0,0.0,1.011865310945195,1.0113593782897223
2016-04-28,0.002969932321633939,0.0029699323216338946,0.0,0.0,1.0148704824373111,1.0143630471960925
2016-04-29,0.0006292471529105948,0.0006292471529105725,0.0,0.0,1.0155090867989578,1.0150013322555582
2016-05-02,-0.004516509359172594,-0.005014251104492939,0.5,0.0005,1.0109225305041054,1.0099118607042339
2016-05-03,-0.007299083566989119,-0.007299083566989162,0.0,0.0,1.0035437224742039,1.00254042963766
2016-05-04,-0.006063805331094885,-0.006063805331094851,0.0,0.0,0.997458428699878,0.9964612196357852
2016-05-05,0.0017197161660475577,0.0017197161660476024,0.0,0.0,0.9991737740846737,0.9981748501040323
2016-05-06,0.0016222239738304617,0.0016222239738303834,0.0,0.0,1.0007946577350164,0.9997941132759456
2016-05-09,-0.004999179517411212,-0.004999179517411245,0.0,0.0,0.9957915055809329,0.9947959630232281
2016-05-10,0.014298203917862632,0.01429820391786274,0.0,0.0,1.0100295355874047,1.009019758559201
2016-05-11,-0.0006828180075506343,-0.0006828180075506562,0.0,0.0,1.0093398692323476,1.0083307816980822
2016-05-12,-0.003590285111137026,-0.003590285111137015,0.0,0.0,1.0057160513277659,1.0047105867054504
2016-05-13,-0.003982291468473642,-0.00398229146847362,0.0,0.0,1.0017109968768563,1.0007095363077283
2016-05-16,0.005445728199353662,0.005445728199353628,0.0,0.0,1.0071660427001512,1.0061591284489615
2016-05-17,-0.005056722447605222,-0.005056722447605244,0.0,0.0,1.0020730835635636,1.0010712609982706
2016-05-18,-0.012768042103207545,-0.012768042103207589,0.0,0.0,0.989278572242133,0.9882895409895336
2016-05-19,-0.0031762776596450442,-0.0031762776596450104,0.0,0.0,0.9861363488139548,0.9851504589992277
2016-05-20,0.00694325614746263,0.0069432561474627175,0.0,0.0,0.9929833460800938,0.9919906109798499
2016-05-23,-0.0014219765792657935,-0.0014219765792657935,0.0,0.0,0.9915713470183669,0.990580023564185
2016-05-24,0.00628670629364163,0.006286706293641586,0.0,0.0,0.997805064846262,0.9968075092326816
2016-05-25,0.006752762618135656,0.0067527626181356215,0.0,0.0,1.0045430055883422,1.003538713718505
2016-05-26,0.004647891386445213,0.004647891386445169,0.0,0.0,1.00921201237133,1.0082030526619614
2016-05-27,-0.00013452659562246372,-0.00013452659562240843,0.0,0.0,1.0090762465150445,1.0080674225375907
2016-05-31,-0.0004236030610212828,-0.00042360306102129375,0.0,0.0,1.0086487987282169,1.007640402091688
2016-06-01,0.0022328758325857343,0.002232875832585801,0.0,0.0,1.0109009862544638,1.0098903379934556
2016-06-02,0.006635140703101983,0.006635140703102005,0.0,0.0,1.0176084565351666,1.0165911024807455
2016-06-03,0.01576403684073635,0.01576403684073635,0.0,0.0,1.0336500737334318,1.0326166820722167
2016-06-06,0.0029156289443198822,0.002915628944319959,0.0,0.0,1.0366638138067075,1.035627409158854
2016-06-07,0.006108574307394987,0.006108574307394976,0.0,0.0,1.0429963517451333,1.0419536161424758
2016-06-08,0.008742577114309237,0.008742577114309258,0.0,0.0,1.0521148277802084,1.0510629759811347
2016-06-09,-0.002345105849717023,-0.002345105849717033,0.0,0.0,1.049647507143007,1.0485981220477403
2016-06-10,-0.012263110420890856,-0.0122631104208909,0.0,0.0,1.0367755638598994,1.03573904748993
2016-06-13,-0.005955562234512347,-0.005955562234512324,0.0,0.0,1.0306009824661102,1.0295706391338892
2016-06-14,-0.005291206520263625,-0.005291206520263603,0.0,0.0,1.0251478598278954,1.0241229682550321
2016-06-15,0.0057559287514548745,0.0057559287514548085,0.0,0.0,1.031048537868771,1.0300177470930365
2016-06-16,0.00018870722787697205,0.00018870722787700522,0.0,0.0,1.0312431041801589,1.0302121188867546
2016-06-17,0.0011182434435675127,0.0011182434435674793,0.0,0.0,1.0323962850201325,1.0313641468341834
2016-06-20,0.006186248142108253,0.006186248142108219,0.0,0.0,1.0387829446202577,1.0377444213713733
2016-06-21,-0.0010300305620404514,-0.0010300305620404293,0.0,0.0,1.0377129664399725,1.036675512901774
2016-06-22,0.0005931654146344112,0.0005931654146345,0.0,0.0,1.0383285018819823,1.0372904329622257
2016-06-23,0.009954750136536074,0.009954750136536017,0.0,0.0,1.0486648026778613,1.047616400041384
2016-06-24,-0.025815066855180785,-0.025815066855180757,0.0,0.0,1.0215934506880573,1.0205721126357319
2016-06-27,-0.0014524165971839945,-0.0014524165971839809,0.0,0.0,1.0201096714047035,1.0190898167607165
2016-06-28,0.01936671529090899,0.019366715290908942,0.0,0.0,1.0398658449763012,1.0388262390977858
2016-06-29,0.01292112369973092,0.012921123699730863,0.0,0.0,1.0533020801903652,1.0522490414356944
