date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale
2022-11-17,1.0,1.0,1.0,0.9445709213464182,0.9865224605162514
2022-11-18,1.0,1.0,1.0,0.9445709213464182,0.9865224605162514
2022-11-21,1.0,1.0,1.0,0.9417669601707942,0.9865224605162514
2022-11-22,1.0,1.0,1.0,0.9414655947435395,0.9865224605162514
2022-11-23,1.0,1.0,1.0,0.9414655947435395,0.9865224605162514
2022-11-24,1.0,1.0,1.0,0.9414655947435395,0.9865224605162514
2022-11-25,1.0,1.0,1.0,0.9414655947435395,0.9865224605162514
2022-11-28,1.0,1.0,1.0,0.9369183099065094,0.9817575507296996
2022-11-29,1.0,1.0,1.0,0.9366184960473393,0.9814433883134661
2022-11-30,1.0,1.0,1.0,0.9366184960473393,0.9814433883134661
2022-12-01,1.0,1.0,1.0,0.9366184960473393,0.9814433883134661
2022-12-02,1.0,1.0,1.0,0.9366184960473393,0.9814433883134661
2022-12-05,1.0,1.0,1.0,0.9351342334546218,0.9814433883134661
2022-12-06,1.0,1.0,1.0,0.9348349904999163,0.9814433883134661
2022-12-07,1.0,1.0,1.0,0.9348349904999163,0.9814433883134661
2022-12-08,1.0,1.0,1.0,0.9348349904999163,0.9814433883134661
2022-12-09,1.0,1.0,1.0,0.9348349904999163,0.9814433883134661
2022-12-12,1.0,1.0,1.0,0.9341393165051164,0.9807130298549612
2022-12-13,1.0,1.0,1.0,0.9338403919238347,0.9803992016854076
2022-12-14,1.0,1.0,1.0,0.9338403919238347,0.9803992016854076
2022-12-15,1.0,1.0,1.0,0.9338403919238347,0.9803992016854076
2022-12-16,1.0,1.0,1.0,0.9338403919238347,0.9803992016854076
2022-12-19,1.0,1.0,1.0,0.9340689200316279,0.9803992016854076
2022-12-20,1.0,1.0,1.0,0.9337700179772178,0.9803992016854076
2022-12-21,1.0,1.0,1.0,0.9337700179772178,0.9803992016854076
2022-12-22,1.0,1.0,1.0,0.9337700179772178,0.9803992016854076
2022-12-23,1.0,1.0,1.0,0.9337700179772178,0.9803992016854076
2022-12-26,1.0,1.0,1.0,0.9336449806320493,0.9802679204159044
2022-12-27,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2022-12-28,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2022-12-29,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-02,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-03,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-04,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-05,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-06,1.0,1.0,1.0,0.933346214238247,0.9799542346813713
2023-01-09,1.0,1.0,1.0,0.9395011887786527,0.9799542346813713
2023-01-10,1.0,1.0,1.0,0.9392005483982436,0.9799542346813713
2023-01-11,1.0,1.0,1.0,0.9392005483982436,0.9799542346813713
2023-01-12,1.0,1.0,1.0,0.9392005483982436,0.9799542346813713
2023-01-13,1.0,1.0,1.0,0.9392005483982436,0.9799542346813713
2023-01-16,1.0,1.0,1.0,0.9409385886590439,0.9817676917928718
2023-01-17,1.0,1.0,1.0,0.9406374883106731,0.9814535261314982
2023-01-18,1.0,1.0,1.0,0.9406374883106731,0.9814535261314982
2023-01-19,1.0,1.0,1.0,0.9406374883106731,0.9814535261314982
2023-01-20,1.0,1.0,1.0,0.9406374883106731,0.9814535261314982
2023-01-25,1.0,1.0,1.0,0.9441577693524068,0.9814535261314982
2023-01-26,1.0,1.0,1.0,0.943855638866214,0.9814535261314982
2023-01-27,1.0,1.0,1.0,0.943855638866214,0.9814535261314982
2023-01-30,1.0,1.0,1.0,0.9384939740826169,0.9758782828515856
2023-01-31,1.0,1.0,1.0,0.9381936560109105,0.9755660018010731
2023-02-01,1.0,1.0,1.0,0.9381936560109105,0.9755660018010731
2023-02-02,1.0,1.0,1.0,0.9381936560109105,0.9755660018010731
2023-02-03,1.0,1.0,1.0,0.9381936560109105,0.9755660018010731
2023-02-06,1.0,1.0,1.0,0.9332458055753182,0.9755660018010731
2023-02-07,1.0,1.0,1.0,0.9329471669175341,0.9755660018010731
2023-02-08,1.0,1.0,1.0,0.9329471669175341,0.9755660018010731
2023-02-09,1.0,1.0,1.0,0.9329471669175341,0.9755660018010731
2023-02-10,1.0,1.0,1.0,0.9329471669175341,0.9755660018010731
2023-02-13,1.0,1.0,1.0,0.9320197872978613,0.9745962576828663
2023-02-14,1.0,1.0,1.0,0.931721540965926,0.9742843868804077
2023-02-15,1.0,1.0,1.0,0.931721540965926,0.9742843868804077
2023-02-16,1.0,1.0,1.0,0.931721540965926,0.9742843868804077
2023-02-17,1.0,1.0,1.0,0.931721540965926,0.9742843868804077
2023-02-20,1.0,1.0,1.0,0.9331156319255359,0.9742843868804077
2023-02-21,1.0,1.0,1.0,0.9328170349233198,0.9742843868804077
2023-02-22,1.0,1.0,1.0,0.9328170349233198,0.9742843868804077
2023-02-23,1.0,1.0,1.0,0.9328170349233198,0.9742843868804077
2023-02-24,1.0,1.0,1.0,0.9328170349233198,0.9742843868804077
2023-02-27,1.0,1.0,1.0,0.9315581339444537,0.9729695228476787
2023-02-28,1.0,1.0,1.0,0.9312600353415915,0.9726581726003675
2023-03-02,1.0,1.0,1.0,0.9312600353415915,0.9726581726003675
2023-03-03,1.0,1.0,1.0,0.9312600353415915,0.9726581726003675
2023-03-06,1.0,1.0,1.0,0.9352333016712844,0.9726581726003675
2023-03-07,1.0,1.0,1.0,0.9349340270147496,0.9726581726003675
2023-03-08,1.0,1.0,1.0,0.9349340270147496,0.9726581726003675
2023-03-09,1.0,1.0,1.0,0.9349340270147496,0.9726581726003675
2023-03-10,1.0,1.0,1.0,0.9349340270147496,0.9726581726003675
2023-03-13,1.0,1.0,1.0,0.9346023284922086,0.9723130901993995
2023-03-14,1.0,1.0,1.0,0.934303255747091,0.9720019500105357
2023-03-15,1.0,1.0,1.0,0.934303255747091,0.9720019500105357
2023-03-16,1.0,1.0,1.0,0.934303255747091,0.9720019500105357
2023-03-17,1.0,1.0,1.0,0.934303255747091,0.9720019500105357
2023-03-20,1.0,1.0,1.0,0.9331247414024058,0.9720019500105357
2023-03-21,1.0,1.0,1.0,0.932826141485157,0.9720019500105357
2023-03-22,1.0,1.0,1.0,0.932826141485157,0.9720019500105357
2023-03-23,1.0,1.0,1.0,0.932826141485157,0.9720019500105357
2023-03-24,1.0,1.0,1.0,0.932826141485157,0.9720019500105357
2023-03-27,1.0,1.0,1.0,0.9333261553152923,0.9725229628727503
2023-03-28,1.0,1.0,1.0,0.9330274909455915,0.972211755524631
2023-03-29,1.0,1.0,1.0,0.9330274909455915,0.972211755524631
2023-03-30,1.0,1.0,1.0,0.9330274909455915,0.972211755524631
2023-03-31,1.0,1.0,1.0,0.9330274909455915,0.972211755524631
2023-04-03,1.0,1.0,1.0,0.9334261381259568,0.972211755524631
2023-04-04,1.0,1.0,1.0,0.9331274417617564,0.972211755524631
2023-04-05,1.0,1.0,1.0,0.9331274417617564,0.972211755524631
2023-04-06,1.0,1.0,1.0,0.9331274417617564,0.972211755524631
2023-04-07,1.0,1.0,1.0,0.9331274417617564,0.972211755524631
2023-04-10,1.0,1.0,1.0,0.9340376307486036,0.9731600680413984
2023-04-11,1.0,1.0,1.0,0.933738738706764,0.9728486568196252
2023-04-12,1.0,1.0,1.0,0.933738738706764,0.9728486568196252
2023-04-13,1.0,1.0,1.0,0.933738738706764,0.9728486568196252
2023-04-14,1.0,1.0,1.0,0.933738738706764,0.9728486568196252
2023-04-17,1.0,1.0,1.0,0.9340177503399949,0.9728486568196252
2023-04-18,1.0,1.0,1.0,0.9337188646598861,0.9728486568196252
2023-04-19,1.0,1.0,1.0,0.9337188646598861,0.9728486568196252
2023-04-20,1.0,1.0,1.0,0.9337188646598861,0.9728486568196252
2023-04-21,1.0,1.0,1.0,0.9337188646598861,0.9728486568196252
2023-04-24,1.0,1.0,1.0,0.9305278317130353,0.9695238957660487
2023-04-25,1.0,1.0,1.0,0.9302300628068871,0.9692136481194036
2023-04-26,1.0,1.0,1.0,0.9302300628068871,0.9692136481194036
2023-04-27,1.0,1.0,1.0,0.9302300628068871,0.9692136481194036
2023-04-28,1.0,1.0,1.0,0.9302300628068871,0.9692136481194036
2023-05-02,1.0,1.0,1.0,0.9335067229851103,0.9692136481194036
2023-05-03,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-04,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-08,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-09,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-10,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-11,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-12,1.0,1.0,1.0,0.9332080008337551,0.9692136481194036
2023-05-15,1.0,1.0,1.0,0.9313333757743452,0.9672666950381361
2023-05-16,1.0,1.0,1.0,0.9310353490940974,0.9669571696957239
2023-05-17,1.0,1.0,1.0,0.9310353490940974,0.9669571696957239
2023-05-18,1.0,1.0,1.0,0.9310353490940974,0.9669571696957239
2023-05-19,1.0,1.0,1.0,0.9310353490940974,0.9669571696957239
2023-05-22,1.0,1.0,1.0,0.9322914097798938,0.9669571696957239
2023-05-23,1.0,1.0,1.0,0.9319930765287642,0.9669571696957239
2023-05-24,1.0,1.0,1.0,0.9319930765287642,0.9669571696957239
2023-05-25,1.0,1.0,1.0,0.9319930765287642,0.9669571696957239
2023-05-26,1.0,1.0,1.0,0.9319930765287642,0.9669571696957239
2023-05-30,1.0,1.0,1.0,0.9341643593849149,0.969209909096978
2023-05-31,1.0,1.0,1.0,0.9338654267899118,0.968899761926067
2023-06-01,1.0,1.0,1.0,0.9338654267899118,0.968899761926067
2023-06-02,1.0,1.0,1.0,0.9338654267899118,0.968899761926067
2023-06-05,1.0,1.0,1.0,0.934962110833855,0.968899761926067
2023-06-07,1.0,1.0,1.0,0.9346629229583883,0.968899761926067
2023-06-08,1.0,1.0,1.0,0.9346629229583883,0.968899761926067
2023-06-09,1.0,1.0,1.0,0.9346629229583883,0.968899761926067
2023-06-12,1.0,1.0,1.0,0.932315500629946,0.9664663531759169
2023-06-13,1.0,1.0,1.0,0.9320171596697444,0.9661570839429006
2023-06-14,1.0,1.0,1.0,0.9320171596697444,0.9661570839429006
2023-06-15,1.0,1.0,1.0,0.9320171596697444,0.9661570839429006
2023-06-16,1.0,1.0,1.0,0.9320171596697444,0.9661570839429006
2023-06-19,1.0,1.0,1.0,0.9333204601803539,0.9661570839429006
2023-06-20,1.0,1.0,1.0,0.9330217976330961,0.9661570839429006
2023-06-21,1.0,1.0,1.0,0.9330217976330961,0.9661570839429006
2023-06-22,1.0,1.0,1.0,0.9330217976330961,0.9661570839429006
2023-06-23,1.0,1.0,1.0,0.9330217976330961,0.9661570839429006
2023-06-26,1.0,1.0,1.0,0.9347701583182154,0.9679675358160512
2023-06-27,1.0,1.0,1.0,0.9344710318675536,0.9676577862045901
2023-06-28,1.0,1.0,1.0,0.9344710318675536,0.9676577862045901
2023-06-29,1.0,1.0,1.0,0.9344710318675536,0.9676577862045901
2023-06-30,1.0,1.0,1.0,0.9344710318675536,0.9676577862045901
2023-07-03,1.0,1.0,1.0,0.9379094528320908,0.9676577862045901
2023-07-04,1.0,1.0,1.0,0.9376093218071846,0.9676577862045901
2023-07-05,1.0,1.0,1.0,0.9376093218071846,0.9676577862045901
2023-07-06,1.0,1.0,1.0,0.9376093218071846,0.9676577862045901
2023-07-07,1.0,1.0,1.0,0.9376093218071846,0.9676577862045901
2023-07-10,1.0,1.0,1.0,0.9379917039717528,0.9680524229368028
2023-07-11,1.0,1.0,1.0,0.9376915466264818,0.9677426461614631
2023-07-12,1.0,1.0,1.0,0.9376915466264818,0.9677426461614631
2023-07-13,1.0,1.0,1.0,0.9376915466264818,0.9677426461614631
2023-07-14,1.0,1.0,1.0,0.9376915466264818,0.9677426461614631
2023-07-17,1.0,1.0,1.0,0.9365327991141257,0.9677426461614631
2023-07-18,1.0,1.0,1.0,0.9362331086184091,0.9677426461614631
2023-07-19,1.0,1.0,1.0,0.9362331086184091,0.9677426461614631
2023-07-20,1.0,1.0,1.0,0.9362331086184091,0.9677426461614631
2023-07-21,1.0,1.0,1.0,0.9362331086184091,0.9677426461614631
2023-07-24,1.0,1.0,1.0,0.9347935973231633,0.9662546871721721
2023-07-25,1.0,1.0,1.0,0.9344944633720198,0.965945485672277
2023-07-26,1.0,1.0,1.0,0.9344944633720198,0.965945485672277
2023-07-27,1.0,1.0,1.0,0.9344944633720198,0.965945485672277
2023-07-28,1.0,1.0,1.0,0.9344944633720198,0.965945485672277
2023-07-31,1.0,1.0,1.0,0.9384294058283499,0.965945485672277
2023-08-01,1.0,1.0,1.0,0.9381291084184848,0.965945485672277
2023-08-02,1.0,1.0,1.0,0.9381291084184848,0.965945485672277
2023-08-03,1.0,1.0,1.0,0.9381291084184848,0.965945485672277
2023-08-04,1.0,1.0,1.0,0.9381291084184848,0.965945485672277
2023-08-07,1.0,1.0,1.0,0.9366670563627723,0.9644400824496713
2023-08-08,1.0,1.0,1.0,0.9363673229047362,0.9641314616232874
2023-08-09,1.0,1.0,1.0,0.9363673229047362,0.9641314616232874
2023-08-10,1.0,1.0,1.0,0.9363673229047362,0.9641314616232874
2023-08-11,1.0,1.0,1.0,0.9363673229047362,0.9641314616232874
2023-08-14,1.0,1.0,1.0,0.9353594073329607,0.9641314616232874
2023-08-16,1.0,1.0,1.0,0.9350600923226142,0.9641314616232874
2023-08-17,1.0,1.0,1.0,0.9350600923226142,0.9641314616232874
2023-08-18,1.0,1.0,1.0,0.9350600923226142,0.9641314616232874
2023-08-21,1.0,1.0,1.0,0.934658004488102,0.9637168727270526
2023-08-22,1.0,1.0,1.0,0.9343589139266658,0.96340848332778
2023-08-23,1.0,1.0,1.0,0.9343589139266658,0.96340848332778
2023-08-24,1.0,1.0,1.0,0.9343589139266658,0.96340848332778
2023-08-25,1.0,1.0,1.0,0.9343589139266658,0.96340848332778
2023-08-28,1.0,1.0,1.0,0.9375571529019909,0.96340848332778
2023-08-29,1.0,1.0,1.0,0.9372571346130623,0.96340848332778
2023-08-30,1.0,1.0,1.0,0.9372571346130623,0.96340848332778
2023-08-31,1.0,1.0,1.0,0.9372571346130623,0.96340848332778
2023-09-01,1.0,1.0,1.0,0.9372571346130623,0.96340848332778
2023-09-04,1.0,1.0,1.0,0.9382025613351501,0.9643802893464135
2023-09-05,1.0,1.0,1.0,0.9379023365155229,0.9640716876538227
2023-09-06,1.0,1.0,1.0,0.9379023365155229,0.9640716876538227
2023-09-07,1.0,1.0,1.0,0.9379023365155229,0.9640716876538227
2023-09-08,1.0,1.0,1.0,0.9379023365155229,0.9640716876538227
2023-09-11,1.0,1.0,1.0,0.9404616385787664,0.9640716876538227
2023-09-12,1.0,1.0,1.0,0.9401606908544212,0.9640716876538227
2023-09-13,1.0,1.0,1.0,0.9401606908544212,0.9640716876538227
2023-09-14,1.0,1.0,1.0,0.9401606908544212,0.9640716876538227
2023-09-15,1.0,1.0,1.0,0.9401606908544212,0.9640716876538227
2023-09-18,1.0,1.0,1.0,0.9380580489652931,0.9619155695196545
2023-09-19,1.0,1.0,1.0,0.9377578703896242,0.9616077565374083
2023-09-20,1.0,1.0,1.0,0.9377578703896242,0.9616077565374083
2023-09-21,1.0,1.0,1.0,0.9377578703896242,0.9616077565374083
2023-09-22,1.0,1.0,1.0,0.9377578703896242,0.9616077565374083
2023-09-25,1.0,1.0,1.0,0.9352303657707113,0.9616077565374083
2023-09-26,1.0,1.0,1.0,0.9349310920536646,0.9616077565374083
2023-09-27,1.0,1.0,1.0,0.9349310920536646,0.9616077565374083
2023-10-04,1.0,1.0,1.0,0.9349310920536646,0.9616077565374083
2023-10-05,1.0,1.0,1.0,0.9349310920536646,0.9616077565374083
2023-10-06,1.0,1.0,1.0,0.9349310920536646,0.9616077565374083
2023-10-10,1.0,1.0,1.0,0.9341036556184438,0.9607567106144383
2023-10-11,1.0,1.0,1.0,0.9338047424486459,0.9604492684670417
2023-10-12,1.0,1.0,1.0,0.9338047424486459,0.9604492684670417
2023-10-13,1.0,1.0,1.0,0.9338047424486459,0.9604492684670417
2023-10-16,1.0,1.0,1.0,0.9329949517738557,0.9604492684670417
2023-10-17,1.0,1.0,1.0,0.9326963933892881,0.9604492684670417
2023-10-18,1.0,1.0,1.0,0.9326963933892881,0.9604492684670417
2023-10-19,1.0,1.0,1.0,0.9326963933892881,0.9604492684670417
2023-10-20,1.0,1.0,1.0,0.9326963933892881,0.9604492684670417
2023-10-23,1.0,1.0,1.0,0.9280535687687043,0.9556682941413489
2023-10-24,1.0,1.0,1.0,0.9277565916266983,0.9553624802872237
2023-10-25,1.0,1.0,1.0,0.9277565916266983,0.9553624802872237
2023-10-26,1.0,1.0,1.0,0.9277565916266983,0.9553624802872237
2023-10-27,1.0,1.0,1.0,0.9277565916266983,0.9553624802872237
2023-10-30,1.0,1.0,1.0,0.9321542665578737,0.9553624802872237
2023-10-31,1.0,1.0,1.0,0.9318559771925752,0.9553624802872237
2023-11-01,1.0,1.0,1.0,0.9318559771925752,0.9553624802872237
2023-11-02,1.0,1.0,1.0,0.9318559771925752,0.9553624802872237
2023-11-03,1.0,1.0,1.0,0.9318559771925752,0.9553624802872237
2023-11-06,1.0,1.0,1.0,0.9408951703298969,0.9646296913014021
2023-11-07,1.0,1.0,1.0,0.9405940838753913,0.9643210098001856
2023-11-08,1.0,1.0,1.0,0.9405940838753913,0.9643210098001856
2023-11-09,1.0,1.0,1.0,0.9405940838753913,0.9643210098001856
2023-11-10,1.0,1.0,1.0,0.9405940838753913,0.9643210098001856
2023-11-13,1.0,1.0,1.0,0.9387985279299255,0.9643210098001856
2023-11-14,1.0,1.0,1.0,0.9384981124009879,0.9643210098001856
2023-11-15,1.0,1.0,1.0,0.9384981124009879,0.9643210098001856
2023-11-16,1.0,1.0,1.0,0.9384981124009879,0.9643210098001856
2023-11-17,1.0,1.0,1.0,0.9384981124009879,0.9643210098001856
2023-11-20,1.0,1.0,1.0,0.9407575727024898,0.9666426394452081
2023-11-21,1.0,1.0,1.0,0.940456530279225,0.9663333138005856
2023-11-22,1.0,1.0,1.0,0.940456530279225,0.9663333138005856
2023-11-23,1.0,1.0,1.0,0.940456530279225,0.9663333138005856
2023-11-24,1.0,1.0,1.0,0.940456530279225,0.9663333138005856
2023-11-27,1.0,1.0,1.0,0.9414607660817286,0.9663333138005856
2023-11-28,1.0,1.0,1.0,0.9411594986365824,0.9663333138005856
2023-11-29,1.0,1.0,1.0,0.9411594986365824,0.9663333138005856
2023-11-30,1.0,1.0,1.0,0.9411594986365824,0.9663333138005856
2023-12-01,1.0,1.0,1.0,0.9411594986365824,0.9663333138005856
2023-12-04,1.0,1.0,1.0,0.9413941095899286,0.9665742000481657
2023-12-05,1.0,1.0,1.0,0.9410928634748599,0.9662648963041504
2023-12-06,1.0,1.0,1.0,0.9410928634748599,0.9662648963041504
2023-12-07,1.0,1.0,1.0,0.9410928634748599,0.9662648963041504
2023-12-08,1.0,1.0,1.0,0.9410928634748599,0.9662648963041504
2023-12-11,1.0,1.0,1.0,0.9408892516873512,0.9662648963041504
2023-12-12,1.0,1.0,1.0,0.9405881671268113,0.9662648963041504
2023-12-13,1.0,1.0,1.0,0.9405881671268113,0.9662648963041504
2023-12-14,1.0,1.0,1.0,0.9405881671268113,0.9662648963041504
2023-12-15,1.0,1.0,1.0,0.9405881671268113,0.9662648963041504
2023-12-18,1.0,1.0,1.0,0.9436100976903725,0.9693693213061759
2023-12-19,1.0,1.0,1.0,0.9433081424591117,0.969059123123358
2023-12-20,1.0,1.0,1.0,0.9433081424591117,0.969059123123358
2023-12-21,1.0,1.0,1.0,0.9433081424591117,0.969059123123358
2023-12-22,1.0,1.0,1.0,0.9433081424591117,0.969059123123358
2023-12-26,1.0,1.0,1.0,0.9443592742345779,0.969059123123358
2023-12-27,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2023-12-28,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2024-01-02,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2024-01-03,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2024-01-04,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2024-01-05,1.0,1.0,1.0,0.9440570792668228,0.969059123123358
2024-01-08,1.0,1.0,1.0,0.9433572704956741,0.968340780886414
2024-01-09,1.0,1.0,1.0,0.9430553961691155,0.9680309118365303
2024-01-10,1.0,1.0,1.0,0.9430553961691155,0.9680309118365303
2024-01-11,1.0,1.0,1.0,0.9430553961691155,0.9680309118365303
2024-01-12,1.0,1.0,1.0,0.9430553961691155,0.9680309118365303
2024-01-15,1.0,1.0,1.0,0.943155022402078,0.9680309118365303
2024-01-16,1.0,1.0,1.0,0.9428532127949094,0.9680309118365303
2024-01-17,1.0,1.0,1.0,0.9428532127949094,0.9680309118365303
2024-01-18,1.0,1.0,1.0,0.9428532127949094,0.9680309118365303
2024-01-19,1.0,1.0,1.0,0.9428532127949094,0.9680309118365303
2024-01-22,1.0,1.0,1.0,0.9425292311428607,0.9676982786654332
2024-01-23,1.0,1.0,1.0,0.942227621788895,0.9673886152162603
2024-01-24,1.0,1.0,1.0,0.942227621788895,0.9673886152162603
2024-01-25,1.0,1.0,1.0,0.942227621788895,0.9673886152162603
2024-01-26,1.0,1.0,1.0,0.942227621788895,0.9673886152162603
2024-01-29,1.0,1.0,1.0,0.9454053029127885,0.9673886152162603
2024-01-30,1.0,1.0,1.0,0.9451027732158563,0.9673886152162603
2024-01-31,1.0,1.0,1.0,0.9451027732158563,0.9673886152162603
2024-02-01,1.0,1.0,1.0,0.9451027732158563,0.9673886152162603
2024-02-02,1.0,1.0,1.0,0.9451027732158563,0.9673886152162603
2024-02-05,1.0,1.0,1.0,0.9423230626972244,0.9645433581865179
2024-02-06,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-07,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-08,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-13,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-14,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-15,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-16,1.0,1.0,1.0,0.9420215193171614,0.9642347043118983
2024-02-19,1.0,1.0,1.0,0.9470108220745581,0.9642347043118983
2024-02-20,1.0,1.0,1.0,0.9467077786114942,0.9642347043118983
2024-02-21,1.0,1.0,1.0,0.9467077786114942,0.9642347043118983
2024-02-22,1.0,1.0,1.0,0.9467077786114942,0.9642347043118983
2024-02-23,1.0,1.0,1.0,0.9467077786114942,0.9642347043118983
2024-02-26,1.0,1.0,1.0,0.9419266455662332,0.9593650555012223
2024-02-27,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-02-28,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-02-29,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-04,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-05,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-06,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-07,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-08,1.0,1.0,1.0,0.941625229039652,0.959058058683462
2024-03-11,1.0,1.0,1.0,0.937699781311024,0.959058058683462
2024-03-12,1.0,1.0,1.0,0.9373997173810046,0.959058058683462
2024-03-13,1.0,1.0,1.0,0.9373997173810046,0.959058058683462
2024-03-14,1.0,1.0,1.0,0.9373997173810046,0.959058058683462
2024-03-15,1.0,1.0,1.0,0.9373997173810046,0.959058058683462
2024-03-18,1.0,1.0,1.0,0.9468982283731701,0.9687760299433436
2024-03-19,1.0,1.0,1.0,0.9465952209400906,0.9684660216137617
2024-03-20,1.0,1.0,1.0,0.9465952209400906,0.9684660216137617
2024-03-21,1.0,1.0,1.0,0.9465952209400906,0.9684660216137617
2024-03-22,1.0,1.0,1.0,0.9465952209400906,0.9684660216137617
2024-03-25,1.0,1.0,1.0,0.947223943880263,0.9684660216137617
2024-03-26,1.0059842744841812,1.0,1.0,0.9469208322182213,0.9684660216137617
2024-03-27,1.0063036489726134,1.0,1.0,0.9469208322182213,0.9684660216137617
2024-03-28,1.0054986060534352,1.0,1.0,0.9469208322182213,0.9684660216137617
2024-03-29,1.0054986060534352,1.0,1.0,0.9469208322182213,0.9684660216137617
2024-04-01,1.0054986060534352,1.0,1.0,0.9476247491869408,0.9691859547307101
2024-04-02,1.0054986060534352,1.0,1.0,0.947321509267201,0.9688758152251963
2024-04-03,1.0054986060534352,1.0,1.0,0.947321509267201,0.9688758152251963
2024-04-04,1.0054986060534352,1.0,1.0,0.947321509267201,0.9688758152251963
2024-04-05,1.0054986060534352,1.0,1.0,0.947321509267201,0.9688758152251963
2024-04-08,1.0054986060534352,1.0,1.0,0.9472345087574563,0.9688758152251963
2024-04-09,1.0054986060534352,1.0,1.0,0.946931393714654,0.9688758152251963
2024-04-11,1.0054986060534352,1.0,1.0,0.946931393714654,0.9688758152251963
2024-04-12,1.0054986060534352,1.0,1.0,0.946931393714654,0.9688758152251963
2024-04-15,1.0054986060534352,1.0,1.0,0.9449449873202003,0.9668433753593628
2024-04-16,1.0054986060534352,1.0,1.0,0.9446426049242578,0.9665339854792478
2024-04-17,1.0054986060534352,1.0,1.0,0.9446426049242578,0.9665339854792478
2024-04-18,1.0054986060534352,1.0,1.0,0.9446426049242578,0.9665339854792478
2024-04-19,1.0054986060534352,1.0,1.0,0.9446426049242578,0.9665339854792478
2024-04-22,1.0054986060534352,1.0,1.0,0.9492827396465522,0.9665339854792478
2024-04-23,1.0054986060534352,1.0,1.0,0.9489789691698653,0.9665339854792478
2024-04-24,1.0054986060534352,1.0,1.0,0.9489789691698653,0.9665339854792478
2024-04-25,1.0054986060534352,1.0,1.0,0.9489789691698653,0.9665339854792478
2024-04-26,1.0054986060534352,1.0,1.0,0.9489789691698653,0.9665339854792478
2024-04-29,1.0054986060534352,1.0,1.0,0.9506057307578883,0.9681908402802261
2024-04-30,1.0054986060534352,1.0,1.0,0.9503015369240458,0.9678810192113364
2024-05-02,1.0054986060534352,1.0,1.0,0.9503015369240458,0.9678810192113364
2024-05-03,1.0054986060534352,1.0,1.0,0.9503015369240458,0.9678810192113364
2024-05-07,1.0054986060534352,1.0,1.0,0.9553176768792608,0.9678810192113364
2024-05-08,1.0054986060534352,1.0,1.0,0.9550119752226595,0.9678810192113364
2024-05-09,1.0054986060534352,1.0,1.0,0.9550119752226595,0.9678810192113364
2024-05-10,1.0054986060534352,1.0,1.0,0.9550119752226595,0.9678810192113364
2024-05-13,1.0054986060534352,1.0,1.0,0.9553748202406206,0.9682487536637951
2024-05-14,1.0054986060534352,1.0,1.0,0.9550691002981436,0.9679389140626228
2024-05-16,1.0054986060534352,1.0,1.0,0.9550691002981436,0.9679389140626228
2024-05-17,1.0054986060534352,1.0,1.0,0.9550691002981436,0.9679389140626228
2024-05-20,1.0054986060534352,1.0,1.0,0.9574419088972278,0.9679389140626228
2024-05-21,1.0054986060534352,1.0,1.0,0.9571355274863808,0.9679389140626228
2024-05-22,1.0054986060534352,1.0,1.0,0.9571355274863808,0.9679389140626228
2024-05-23,1.0054986060534352,1.0,1.0,0.9571355274863808,0.9679389140626228
2024-05-24,1.0054986060534352,1.0,1.0,0.9571355274863808,0.9679389140626228
2024-05-27,1.0054986060534352,1.0,1.0,0.9593553557612823,0.9701837979981888
