SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2021-01-29,2021-02-26,US,STOCK,QCOM,Qualcomm,Information Technology,0.10114993714873116,0.17791274487150077,0.01213347091161232,0.14285714285714285,-0.12855094950991275,-0.018364421358558963
2021-01-29,2021-02-26,US,STOCK,AVGO,Broadcom,Information Technology,0.08554468209832924,0.18564993254362916,0.008930257353694127,0.14285714285714285,0.04299683612307281,0.006142405160438973
2021-01-29,2021-02-26,US,STOCK,COF,Capital One,Financials,0.08548458369598004,0.2989281579773731,0.01891541714850853,0.14285714285714285,0.15672056820200742,0.022388652600286774
2021-01-29,2021-02-26,KR,ETF,069500,069500,ETF,0.07473588147359675,,0.01024229509317598,0.14285714285714285,0.014103343465045493,0.002014763352149356
2021-02-26,2021-03-31,KR,STOCK,319400,현대무벡스,Industrials,0.33103846254246233,-0.0013742853596099619,0.017574692442882234,0.25,-0.15176908752327745,-0.03794227188081936
2021-02-26,2021-03-31,US,STOCK,FCX,Freeport-McMoran,,0.26823958550148663,0.43589766111407113,0.01839388578282697,0.25,-0.028900091728057076,-0.007225022932014269
2021-02-26,2021-03-31,KR,STOCK,099320,쎄트렉아이,Industrials,0.2651062064403703,-0.03835409892463931,0.028283946888598144,0.25,-0.004830917874396157,-0.0012077294685990392
2021-02-26,2021-03-31,KR,ETF,069500,069500,ETF,0.0593839288146301,,0.011676847677797975,0.25,0.01150941134156569,0.0028773528353914224
2021-03-31,2021-04-30,US,STOCK,AMAT,Applied Materials,Information Technology,0.2423483929963808,0.5066120143024008,0.029039255120425933,0.16666666666666666,-0.006661864249312255,-0.0011103107082187091
2021-03-31,2021-04-30,US,STOCK,DE,Deere & Company,Industrials,0.17509057676961592,0.28658209186782657,0.011715790882593335,0.16666666666666666,-0.008793685173963395,-0.0014656141956605657
2021-03-31,2021-04-30,US,STOCK,COF,Capital One,Financials,0.16496077344260313,0.2753167142387948,0.01575514108966214,0.16666666666666666,0.17173638705231875,0.028622731175386457
2021-03-31,2021-04-30,US,STOCK,LRCX,Lam Research,Information Technology,0.15506297013967055,0.2687733870986394,0.028755958734905995,0.16666666666666666,0.04235247180522861,0.0070587453008714345
