date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale,Weekly Score50 RegimeState,Weekly Score50 Rotation,Weekly Score50 RangeOsc,Biweekly Score50 RegimeState,Biweekly Score50 Rotation,Biweekly Score50 RangeOsc
2024-05-24,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1407985859956344,1.1410095569729573,1.119957285388017,1.1196353828985908,1.119957285388017,1.0944244105462473,1.093728906183029,1.0944244105462473
2024-05-27,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1416340731174337,1.1418451986036564,1.1232763827608025,1.122953526283469,1.1232763827608025,1.097667838874407,1.0969702733194497,1.097667838874407
2024-05-28,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.142408412713567,1.1426196814005118,1.1228674904005298,1.1225447514486326,1.1228674904005298,1.0972682684745294,1.0965709568457034,1.0972682684745294
2024-05-29,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1394620202919745,1.1396727440945758,1.1198725966299092,1.1195507184820561,1.1198725966299092,1.0943416525291505,1.0936462007584744,1.0943416525291505
2024-05-30,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1378795644973052,1.1380899956520634,1.1167883939351322,1.1164674022608423,1.1167883939351322,1.091327763731537,1.0906342272807212,1.091327763731537
2024-05-31,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1367664633183023,1.1369766886242398,1.117359455365824,1.1170382995548311,1.117359455365824,1.09188580605853,1.0911919149730134,1.09188580605853
2024-06-03,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.140270503736788,1.140481377054426,1.1213830003458394,1.1210606880718617,1.1213830003458394,1.0958176219416098,1.095121232195541,1.0958176219416098
2024-06-04,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.136526280648293,1.1367364615365978,1.1193078319873888,1.1189861161663912,1.1193078319873888,1.0937897634356537,1.0930946623893119,1.0937897634356537
2024-06-05,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1351814654894703,1.1353913976774594,1.1213798285269396,1.1210575171646182,1.1213798285269396,1.0958145224340883,1.0951181346577499,1.0958145224340883
2024-06-07,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1364830396945247,1.1366932125861626,1.1253480629991013,1.1250246110713567,1.1253480629991013,1.0996922887826506,1.0989934366941232,1.0996922887826506
2024-06-10,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1357763386433168,1.1359863808428123,1.125082894467707,1.1247595187557353,1.125082894467707,1.099440650416314,1.0987419582434281,1.099440650416314
2024-06-11,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1363024437544602,1.1365125832480012,1.1268384211785893,1.126514540886286,1.1268384211785893,1.1011569795372516,1.1004571966408945,1.1011569795372516
2024-06-12,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1369811795010185,1.1371914445150024,1.1290161276020507,1.1286916213848768,1.1290161276020507,1.1032850544968091,1.1025839192133842,1.1032850544968091
2024-06-13,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1404158615827698,1.1406267617818289,1.132248485379618,1.1319230501055695,1.132248485379618,1.1064437445629562,1.1057406019387759,1.1064437445629562
2024-06-14,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.139320547925762,1.1395312455654951,1.134126281069639,1.1338003060722324,1.134126281069639,1.1082787439660198,1.1075744352036585,1.1082787439660198
2024-06-17,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1374854893715522,1.1376958476489287,1.1330504462760398,1.132724780499264,1.1330504462760398,1.1072274282054497,1.106523787551997,1.1072274282054497
2024-06-18,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.137889095715467,1.1380995286328597,1.1373136370160963,1.136986745896417,1.1373136370160963,1.1113934578244984,1.110687169668167,1.1113934578244984
2024-06-19,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1400805927787885,1.1402914309756784,1.1410468400806006,1.1407188759491416,1.1410468400806006,1.1150415785605745,1.1143329720313477,1.1150415785605745
2024-06-20,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1408163218366318,1.1410272960938923,1.1430677772837183,1.1427392322866092,1.1430677772837183,1.117016457180787,1.116306595620437,1.117016457180787
2024-06-21,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1376520698422765,1.1378624589258315,1.140910068754485,1.140582143934374,1.140910068754485,1.1149079243493567,1.114199402757094,1.1149079243493567
2024-06-24,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1331785556584206,1.1333881174428617,1.1390176017393305,1.1386902208594671,1.1390176017393305,1.1130569852747154,1.1123496399502608,1.1130569852747154
2024-06-25,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.133830628006902,1.1340403103808514,1.1385564310684888,1.1382291827400977,1.1385564310684888,1.1126087960199456,1.1119017355188001,1.1126087960199456
2024-06-26,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1352384031226928,1.1354483458403135,1.141692658249755,1.1413645084947202,1.141692658249755,1.1156744277090083,1.1149654190055063,1.1156744277090083
2024-06-27,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1339266758136683,1.1341363759499994,1.1406065390632565,1.1402787014848328,1.1406065390632565,1.1146138240008696,1.113905489308747,1.1146138240008696
2024-06-28,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1348677454838902,1.1350776196547883,1.1413041584393613,1.1409761203484567,1.1413041584393613,1.1152982926295225,1.114589522959056,1.1152982926295225
2024-07-01,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.135826225619929,1.1360362770451589,1.1412263748335694,1.140898359099532,1.1412263748335694,1.1152228550253083,1.114514133295277,1.1152228550253083
2024-07-02,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1326359188159234,1.1328453802490612,1.1409196141824247,1.1405916866187298,1.1409196141824247,1.1149230840975388,1.1142145528712886,1.1149230840975388
2024-07-03,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1318671022842643,1.1320764215380752,1.1441674662859183,1.1438386052119092,1.1441674662859183,1.1180969319645637,1.117386383764808,1.1180969319645637
2024-07-04,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1345499728060569,1.1347597882103915,1.146266650522011,1.1459371860922845,1.146266650522011,1.1201482850428177,1.1194364332125848,1.1201482850428177
2024-07-05,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1365428598230038,1.1367530437773408,1.150195320666866,1.1498647270434494,1.150195320666866,1.1239874381083406,1.123273146504577,1.1239874381083406
2024-07-08,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1387465350883643,1.1389571265743463,1.1509090399788127,1.1505782412154086,1.1509090399788127,1.1247082967324185,1.123993547024547,1.1247082967324185
2024-07-09,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.139338714347715,1.1395494153470138,1.1523965048213853,1.152065278525037,1.1523965048213853,1.1261606315886727,1.1254449589251183,1.1261606315886727
2024-07-10,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1394555696468902,1.1396662922565566,1.1526711258420164,1.1523398206130235,1.1526711258420164,1.1264329849277281,1.1257171391842113,1.1264329849277281
2024-07-11,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1413376652335372,1.1415487359042462,1.1555009436625827,1.1551688250763192,1.1555009436625827,1.1291983078114964,1.128480704711224,1.1291983078114964
2024-07-12,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1381681847216123,1.138378669251692,1.1507781711969591,1.1504474100483708,1.1507781711969591,1.1245974634886038,1.1238827842150207,1.1245974634886038
2024-07-15,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1431858396818355,1.143397252140459,1.154406781104972,1.1540749770071768,1.154406781104972,1.1281398754126764,1.127422944943921,1.1281398754126764
2024-07-16,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.142857740598748,1.1430690923811178,1.155536486688257,1.1552043578860784,1.155536486688257,1.1292438761313486,1.1285262440725068,1.1292438761313486
2024-07-17,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1401170419697249,1.1403278869072622,1.153312013524464,1.1529805240890352,1.153312013524464,1.1270700177315756,1.1263537671550796,1.1270700177315756
2024-07-18,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1345264539839532,1.134736265038888,1.1502572997439608,1.1499266883062764,1.1502572997439608,1.1240848096747937,1.1233704561916087,1.1240848096747937
2024-07-19,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1339834863943883,1.1341931970368537,1.1466425060553191,1.14631293359573,1.1466425060553191,1.120552265541916,1.119840156982943,1.120552265541916
2024-07-22,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.1281814292546752,1.1283900669069737,1.1429172555616396,1.1425887538280712,1.1429172555616396,1.1169111884839533,1.1162013938216335,1.1169111884839533
2024-07-23,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.128324365117066,1.1285330292028815,1.1445770773887118,1.1442480985826826,1.1445770773887118,1.1185327667205398,1.1178219415487323,1.1185327667205398
2024-07-24,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.126248098906989,1.1264563790232616,1.1416495251594676,1.141321387801914,1.1416495251594676,1.1156721547273676,1.1149631474683401,1.1156721547273676
2024-07-25,0.9741275445758196,0.9966234249220921,1.0075817056157363,1.117990716186143,1.118197469242228,1.1340892528680695,1.1337632885134536,1.1340892528680695,1.10828287416069,1.1075785627735983,1.10828287416069
